Request ID,Host,Endpoint,Parameter,Value,Source
REQ-0019,intake-analytics.wikimedia.org,/v1/events,is_anon,True,JSON_Payload
REQ-0019,intake-analytics.wikimedia.org,/v1/events,app_session_id,7fed40330db585ba30ad,JSON_Payload
REQ-0019,intake-analytics.wikimedia.org,/v1/events,app_install_id,fc17bc52-b6d6-4e4f-b7f5-233a115fbd80,JSON_Payload
REQ-0019,intake-analytics.wikimedia.org,/v1/events,is_temp,False,JSON_Payload
REQ-0019,intake-analytics.wikimedia.org,/v1/events,screen_name,PageActivity.PageFragment,JSON_Payload
REQ-0019,intake-analytics.wikimedia.org,/v1/events,action,page_web_view.click,JSON_Payload
REQ-0019,intake-analytics.wikimedia.org,/v1/events,app_primary_language_code,en,JSON_Payload
REQ-0020,intake-analytics.wikimedia.org,/v1/events,$schema,/analytics/mobile_apps/android_breadcrumbs_event/1.1.0,JSON_Payload
REQ-0020,intake-analytics.wikimedia.org,/v1/events,meta_stream,android.breadcrumbs_event,JSON_Payload
REQ-0020,intake-analytics.wikimedia.org,/v1/events,dt,2026-08-23T19:16:03.582Z,JSON_Payload
REQ-0020,intake-analytics.wikimedia.org,/v1/events,is_anon,True,JSON_Payload
REQ-0020,intake-analytics.wikimedia.org,/v1/events,app_session_id,7fed40330db585ba30ad,JSON_Payload
REQ-0020,intake-analytics.wikimedia.org,/v1/events,app_install_id,fc17bc52-b6d6-4e4f-b7f5-233a115fbd80,JSON_Payload
REQ-0020,intake-analytics.wikimedia.org,/v1/events,is_temp,False,JSON_Payload
REQ-0020,intake-analytics.wikimedia.org,/v1/events,screen_name,PageActivity.LinkPreviewDialog,JSON_Payload
REQ-0020,intake-analytics.wikimedia.org,/v1/events,action,show,JSON_Payload
REQ-0020,intake-analytics.wikimedia.org,/v1/events,app_primary_language_code,en,JSON_Payload
REQ-0021,intake-analytics.wikimedia.org,/v1/events,$schema,/analytics/mobile_apps/android_breadcrumbs_event/1.1.0,JSON_Payload
REQ-0021,intake-analytics.wikimedia.org,/v1/events,meta_stream,android.breadcrumbs_event,JSON_Payload
REQ-0021,intake-analytics.wikimedia.org,/v1/events,dt,2026-08-23T19:16:07.205Z,JSON_Payload
REQ-0021,intake-analytics.wikimedia.org,/v1/events,is_anon,True,JSON_Payload
REQ-0021,intake-analytics.wikimedia.org,/v1/events,app_session_id,7fed40330db585ba30ad,JSON_Payload
REQ-0021,intake-analytics.wikimedia.org,/v1/events,app_install_id,fc17bc52-b6d6-4e4f-b7f5-233a115fbd80,JSON_Payload
REQ-0021,intake-analytics.wikimedia.org,/v1/events,is_temp,False,JSON_Payload
REQ-0021,intake-analytics.wikimedia.org,/v1/events,screen_name,ContextThemeWrapper.LinkPreviewDialog,JSON_Payload
REQ-0021,intake-analytics.wikimedia.org,/v1/events,action,link_preview_secondary_button.click,JSON_Payload
REQ-0021,intake-analytics.wikimedia.org,/v1/events,app_primary_language_code,en,JSON_Payload
REQ-0022,intake-analytics.wikimedia.org,/v1/events,$schema,/analytics/mobile_apps/android_breadcrumbs_event/1.1.0,JSON_Payload
REQ-0022,intake-analytics.wikimedia.org,/v1/events,meta_stream,android.breadcrumbs_event,JSON_Payload
REQ-0022,intake-analytics.wikimedia.org,/v1/events,dt,2026-08-23T19:16:11.855Z,JSON_Payload
REQ-0022,intake-analytics.wikimedia.org,/v1/events,is_anon,True,JSON_Payload
REQ-0022,intake-analytics.wikimedia.org,/v1/events,app_session_id,7fed40330db585ba30ad,JSON_Payload
REQ-0022,intake-analytics.wikimedia.org,/v1/events,app_install_id,fc17bc52-b6d6-4e4f-b7f5-233a115fbd80,JSON_Payload
REQ-0022,intake-analytics.wikimedia.org,/v1/events,is_temp,False,JSON_Payload
REQ-0022,intake-analytics.wikimedia.org,/v1/events,screen_name,PageActivity.PageFragment,JSON_Payload
REQ-0022,intake-analytics.wikimedia.org,/v1/events,action,page_theme.click,JSON_Payload
REQ-0022,intake-analytics.wikimedia.org,/v1/events,app_primary_language_code,en,JSON_Payload
REQ-0023,intake-analytics.wikimedia.org,/v1/events,$schema,/analytics/mobile_apps/android_breadcrumbs_event/1.1.0,JSON_Payload
REQ-0023,intake-analytics.wikimedia.org,/v1/events,meta_stream,android.breadcrumbs_event,JSON_Payload
REQ-0023,intake-analytics.wikimedia.org,/v1/events,dt,2026-08-23T19:16:12.136Z,JSON_Payload
REQ-0023,intake-analytics.wikimedia.org,/v1/events,is_anon,True,JSON_Payload
REQ-0023,intake-analytics.wikimedia.org,/v1/events,app_session_id,7fed40330db585ba30ad,JSON_Payload
REQ-0023,intake-analytics.wikimedia.org,/v1/events,app_install_id,fc17bc52-b6d6-4e4f-b7f5-233a115fbd80,JSON_Payload
REQ-0023,intake-analytics.wikimedia.org,/v1/events,is_temp,False,JSON_Payload
REQ-0023,intake-analytics.wikimedia.org,/v1/events,screen_name,PageActivity.ThemeChooserDialog,JSON_Payload
REQ-0023,intake-analytics.wikimedia.org,/v1/events,action,show,JSON_Payload
REQ-0023,intake-analytics.wikimedia.org,/v1/events,app_primary_language_code,en,JSON_Payload
REQ-0024,intake-analytics.wikimedia.org,/v1/events,$schema,/analytics/mobile_apps/android_breadcrumbs_event/1.1.0,JSON_Payload
REQ-0024,intake-analytics.wikimedia.org,/v1/events,meta_stream,android.breadcrumbs_event,JSON_Payload
REQ-0024,intake-analytics.wikimedia.org,/v1/events,dt,2026-08-23T19:16:14.078Z,JSON_Payload
REQ-0024,intake-analytics.wikimedia.org,/v1/events,is_anon,True,JSON_Payload
REQ-0024,intake-analytics.wikimedia.org,/v1/events,app_session_id,7fed40330db585ba30ad,JSON_Payload
REQ-0024,intake-analytics.wikimedia.org,/v1/events,app_install_id,fc17bc52-b6d6-4e4f-b7f5-233a115fbd80,JSON_Payload
REQ-0024,intake-analytics.wikimedia.org,/v1/events,is_temp,False,JSON_Payload
REQ-0024,intake-analytics.wikimedia.org,/v1/events,screen_name,ContextThemeWrapper.ThemeChooserDialog,JSON_Payload
REQ-0024,intake-analytics.wikimedia.org,/v1/events,action,touch_outside.click,JSON_Payload
REQ-0024,intake-analytics.wikimedia.org,/v1/events,app_primary_language_code,en,JSON_Payload
REQ-0025,intake-analytics.wikimedia.org,/v1/events,$schema,/analytics/mobile_apps/android_breadcrumbs_event/1.1.0,JSON_Payload
REQ-0025,intake-analytics.wikimedia.org,/v1/events,meta_stream,android.breadcrumbs_event,JSON_Payload
REQ-0025,intake-analytics.wikimedia.org,/v1/events,dt,2026-08-23T19:16:14.930Z,JSON_Payload
REQ-0025,intake-analytics.wikimedia.org,/v1/events,is_anon,True,JSON_Payload
REQ-0025,intake-analytics.wikimedia.org,/v1/events,app_session_id,7fed40330db585ba30ad,JSON_Payload
REQ-0025,intake-analytics.wikimedia.org,/v1/events,app_install_id,fc17bc52-b6d6-4e4f-b7f5-233a115fbd80,JSON_Payload
REQ-0025,intake-analytics.wikimedia.org,/v1/events,is_temp,False,JSON_Payload
REQ-0025,intake-analytics.wikimedia.org,/v1/events,screen_name,PageActivity.PageFragment,JSON_Payload
REQ-0025,intake-analytics.wikimedia.org,/v1/events,action,page_language.click,JSON_Payload
REQ-0025,intake-analytics.wikimedia.org,/v1/events,app_primary_language_code,en,JSON_Payload
REQ-0026,intake-analytics.wikimedia.org,/v1/events,$schema,/analytics/mobile_apps/android_article_toolbar_interaction/1.0.0,JSON_Payload
REQ-0026,intake-analytics.wikimedia.org,/v1/events,meta_stream,android.article_toolbar_interaction,JSON_Payload
REQ-0026,intake-analytics.wikimedia.org,/v1/events,dt,2026-08-23T19:15:56.108Z,JSON_Payload
REQ-0026,intake-analytics.wikimedia.org,/v1/events,is_anon,True,JSON_Payload
REQ-0026,intake-analytics.wikimedia.org,/v1/events,app_session_id,7fed40330db585ba30ad,JSON_Payload
REQ-0026,intake-analytics.wikimedia.org,/v1/events,app_install_id,fc17bc52-b6d6-4e4f-b7f5-233a115fbd80,JSON_Payload
REQ-0026,intake-analytics.wikimedia.org,/v1/events,time_spent_ms,34,JSON_Payload
REQ-0026,intake-analytics.wikimedia.org,/v1/events,wiki_db,enwiki,JSON_Payload
REQ-0026,intake-analytics.wikimedia.org,/v1/events,page_id,377337,JSON_Payload
REQ-0026,intake-analytics.wikimedia.org,/v1/events,action,load,JSON_Payload
REQ-0027,intake-analytics.wikimedia.org,/v1/events,$schema,/analytics/mobile_apps/android_article_toolbar_interaction/1.0.0,JSON_Payload
REQ-0027,intake-analytics.wikimedia.org,/v1/events,meta_stream,android.article_toolbar_interaction,JSON_Payload
REQ-0027,intake-analytics.wikimedia.org,/v1/events,dt,2026-08-23T19:16:11.866Z,JSON_Payload
REQ-0027,intake-analytics.wikimedia.org,/v1/events,is_anon,True,JSON_Payload
REQ-0027,intake-analytics.wikimedia.org,/v1/events,app_session_id,7fed40330db585ba30ad,JSON_Payload
REQ-0027,intake-analytics.wikimedia.org,/v1/events,app_install_id,fc17bc52-b6d6-4e4f-b7f5-233a115fbd80,JSON_Payload
REQ-0027,intake-analytics.wikimedia.org,/v1/events,time_spent_ms,15792,JSON_Payload
REQ-0027,intake-analytics.wikimedia.org,/v1/events,wiki_db,enwiki,JSON_Payload
REQ-0027,intake-analytics.wikimedia.org,/v1/events,page_id,377337,JSON_Payload
REQ-0027,intake-analytics.wikimedia.org,/v1/events,action,theme,JSON_Payload
REQ-0028,intake-analytics.wikimedia.org,/v1/events,$schema,/analytics/mobile_apps/android_article_toolbar_interaction/1.0.0,JSON_Payload
REQ-0028,intake-analytics.wikimedia.org,/v1/events,meta_stream,android.article_toolbar_interaction,JSON_Payload
REQ-0028,intake-analytics.wikimedia.org,/v1/events,dt,2026-08-23T19:16:14.946Z,JSON_Payload
REQ-0028,intake-analytics.wikimedia.org,/v1/events,is_anon,True,JSON_Payload
REQ-0028,intake-analytics.wikimedia.org,/v1/events,app_session_id,7fed40330db585ba30ad,JSON_Payload
REQ-0028,intake-analytics.wikimedia.org,/v1/events,app_install_id,fc17bc52-b6d6-4e4f-b7f5-233a115fbd80,JSON_Payload
REQ-0028,intake-analytics.wikimedia.org,/v1/events,time_spent_ms,18872,JSON_Payload
REQ-0028,intake-analytics.wikimedia.org,/v1/events,wiki_db,enwiki,JSON_Payload
REQ-0028,intake-analytics.wikimedia.org,/v1/events,page_id,377337,JSON_Payload
REQ-0028,intake-analytics.wikimedia.org,/v1/events,action,language,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,$schema,/analytics/product_metrics/app/base/2.0.0,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,dt,2026-08-23T19:16:14.978Z,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,meta_stream,product_metrics.app_base,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,instrument_name,apps-open,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,agent_app_flavor,prodrelease,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,agent_app_install_id,fc17bc52-b6d6-4e4f-b7f5-233a115fbd80,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,agent_app_theme,DARK,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,agent_app_version,598,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,agent_app_version_name,WikipediaApp/50598-r-2026-07-13,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,agent_client_platform,android,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,agent_client_platform_family,app,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,agent_device_family,google Pixel 6a,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,agent_device_language,en,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,agent_release_status,prod,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,mediawiki_database,enwiki,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,performer_is_logged_in,False,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,performer_is_temp,False,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,performer_session_id,1f2e1a4f6a794b994293,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,performer_language_groups,en,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,performer_language_primary,en,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,action,app_open,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,action_subtype,LangLinksActivity,JSON_Payload
REQ-0029,intake-analytics.wikimedia.org,/v1/events,action_source,background,JSON_Payload
REQ-0030,intake-analytics.wikimedia.org,/v1/events,$schema,/analytics/mobile_apps/android_breadcrumbs_event/1.1.0,JSON_Payload
REQ-0030,intake-analytics.wikimedia.org,/v1/events,meta_stream,android.breadcrumbs_event,JSON_Payload
REQ-0030,intake-analytics.wikimedia.org,/v1/events,dt,2026-08-23T19:16:14.977Z,JSON_Payload
REQ-0030,intake-analytics.wikimedia.org,/v1/events,is_anon,True,JSON_Payload
REQ-0030,intake-analytics.wikimedia.org,/v1/events,app_session_id,7fed40330db585ba30ad,JSON_Payload
REQ-0030,intake-analytics.wikimedia.org,/v1/events,app_install_id,fc17bc52-b6d6-4e4f-b7f5-233a115fbd80,JSON_Payload
REQ-0030,intake-analytics.wikimedia.org,/v1/events,is_temp,False,JSON_Payload
REQ-0030,intake-analytics.wikimedia.org,/v1/events,screen_name,LangLinksActivity,JSON_Payload
REQ-0030,intake-analytics.wikimedia.org,/v1/events,action,show,JSON_Payload
REQ-0030,intake-analytics.wikimedia.org,/v1/events,app_primary_language_code,en,JSON_Payload
